filename, width, height, class, xmin, ymin, xmax, ymax
G0089831,pothole,3680,2760,2286,1408,2408,1442
G0089831,pothole,3680,2760,2404,1396,2494,1418
G0089831,pothole,3680,2760,2486,1386,2580,1400
G0089831,pothole,3680,2760,2162,1366,2200,1378
G0089831,pothole,3680,2760,2006,1316,2082,1330
G0089832,pothole,3680,2760,3032,1558,3252,1636
G0089832,pothole,3680,2760,2250,1442,2422,1484
G0089832,pothole,3680,2760,2398,1418,2504,1444
G0089832,pothole,3680,2760,2540,1402,2640,1428
G0089832,pothole,3680,2760,2154,1406,2240,1434
G0089832,pothole,3680,2760,2092,1378,2136,1392
G0089832,pothole,3680,2760,1892,1310,2026,1328
G0089833,pothole,3680,2760,2310,1566,2546,1650
G0089833,pothole,3680,2760,2492,1528,2648,1566
G0089833,pothole,3680,2760,2650,1492,2772,1530
G0089833,pothole,3680,2760,2164,1504,2282,1548
G0089833,pothole,3680,2760,2088,1454,2166,1484
G0089833,pothole,3680,2760,1838,1362,1996,1386
G0089833,pothole,3680,2760,1056,1344,1118,1364
G0089833,pothole,3680,2760,1424,1280,1454,1290
G0089833,pothole,3680,2760,928,1292,988,1304
G0089834,pothole,3680,2760,2914,1624,3152,1702
G0089834,pothole,3680,2760,2216,1562,2336,1600
G0089834,pothole,3680,2760,1868,1402,2070,1438
G0089834,pothole,3680,2760,968,1362,1048,1390
G0089834,pothole,3680,2760,1426,1290,1460,1300
G0089834,pothole,3680,2760,1278,1294,1316,1306
G0089834,pothole,3680,2760,880,1296,954,1312
G0089835,pothole,3680,2760,2622,1642,2828,1694
G0089835,pothole,3680,2760,2044,1520,2344,1602
G0089835,pothole,3680,2760,954,1442,1048,1466
G0089835,pothole,3680,2760,1512,1344,1554,1354
G0089835,pothole,3680,2760,1350,1350,1390,1360
G0089835,pothole,3680,2760,922,1342,998,1360
G0089836,pothole,3680,2760,2474,1594,2622,1650
G0089836,pothole,3680,2760,888,1452,1030,1536
G0089836,pothole,3680,2760,964,1318,1068,1344
G0089836,pothole,3680,2760,1752,1398,1826,1416
G0089836,pothole,3680,2760,1634,1330,1708,1348
G0089836,pothole,3680,2760,1448,1336,1500,1350
G0089836,pothole,3680,2760,2474,1596,2626,1648
G0089837,pothole,3680,2760,848,1556,1032,1650
G0089837,pothole,3680,2760,1066,1356,1174,1390
G0089837,pothole,3680,2760,2000,1488,2076,1512
G0089837,pothole,3680,2760,1800,1378,1920,1402
G0089837,pothole,3680,2760,1614,1386,1678,1404
G0089839,pothole,3680,2760,2540,1512,2784,1588
G0089839,pothole,3680,2760,2232,1528,2406,1578
G0089839,pothole,3680,2760,1836,1442,1898,1466
G0089839,pothole,3680,2760,1348,1414,1534,1464
G0089839,pothole,3680,2760,1304,1312,1378,1330
G0089839,pothole,3680,2760,2052,1362,2130,1382
G0089840,pothole,3680,2760,2194,1570,2266,1608
G0089840,pothole,3680,2760,2426,1430,2530,1464
G0089840,pothole,3680,2760,1510,1492,1770,1588
G0089840,pothole,3680,2760,1512,1340,1594,1360
G0089858,pothole,3680,2760,2124,1418,2286,1456
G0089858,pothole,3680,2760,2102,1346,2228,1380
G0089878,pothole,3680,2760,2270,1334,2334,1348
G0089879,pothole,3680,2760,2322,1398,2440,1428
G0089880,pothole,3680,2760,2484,1476,2662,1538
G0089927,pothole,3680,2760,1868,1282,1940,1298
G0089928,pothole,3680,2760,1920,1320,2018,1340
G0089929,pothole,3680,2760,2062,1362,2196,1392
G0089930,pothole,3680,2760,3144,1500,3400,1576
G0090163,pothole,3680,2760,1590,1354,1688,1382
G0090164,pothole,3680,2760,1580,1398,1698,1422
G0090165,pothole,3680,2760,1510,1460,1658,1496
G0090166,pothole,3680,2760,1334,1586,1544,1642
G0090183,pothole,3680,2760,1404,1604,1596,1640
G0090183,pothole,3680,2760,2210,1502,2470,1560
G0090183,pothole,3680,2760,1778,1470,1902,1500
G0090183,pothole,3680,2760,2004,1406,2080,1424
G0090183,pothole,3680,2760,2760,1408,2850,1430
G0090183,pothole,3680,2760,2736,1466,2794,1482
G0090183,pothole,3680,2760,2524,1448,2674,1474
G0090184,pothole,3680,2760,1696,1422,1766,1436
G0090184,pothole,3680,2760,1904,1534,2186,1602
G0090184,pothole,3680,2760,2504,1410,2596,1434
G0090184,pothole,3680,2760,1424,1498,1556,1538
G0090184,pothole,3680,2760,2480,1478,2538,1496
G0090184,pothole,3680,2760,2248,1464,2416,1488
G0090185,pothole,3680,2760,1520,1614,1896,1692
G0090185,pothole,3680,2760,1038,1578,1198,1624
G0090185,pothole,3680,2760,1386,1472,1470,1488
G0090185,pothole,3680,2760,1988,1506,2172,1538
G0090185,pothole,3680,2760,2276,1436,2378,1460
G0090185,pothole,3680,2760,2248,1524,2312,1542
G0090186,pothole,3680,2760,968,1532,1068,1560
G0090186,pothole,3680,2760,2010,1464,2132,1488
G0090187,pothole,3680,2760,418,1624,596,1670
G0090187,pothole,3680,2760,1396,1654,1510,1682
G0090187,pothole,3680,2760,1796,1518,1956,1562
G0090200,pothole,3680,2760,2392,1420,2618,1452
G0090200,pothole,3680,2760,2542,1396,2598,1412
G0090200,pothole,3680,2760,3142,1532,3252,1568
G0090201,pothole,3680,2760,3366,1640,3520,1690
G0090201,pothole,3680,2760,2424,1486,2680,1532
G0090201,pothole,3680,2760,2374,1620,2562,1674
G0090201,pothole,3680,2760,2134,1454,2386,1502
G0090202,pothole,3680,2760,2428,1586,2796,1644
G0090202,pothole,3680,2760,2018,1446,2280,1512
G0090206,pothole,3680,2760,1308,1474,1506,1508
G0090206,pothole,3680,2760,1362,1438,1532,1470
G0090206,pothole,3680,2760,2530,1440,2686,1484
G0090206,pothole,3680,2760,2556,1396,2670,1416
G0090206,pothole,3680,2760,2232,1354,2300,1370
G0090206,pothole,3680,2760,2202,1334,2294,1350
G0090206,pothole,3680,2760,2142,1300,2192,1312
G0090207,pothole,3680,2760,2696,1512,2898,1572
G0090207,pothole,3680,2760,1052,1576,1308,1642
G0090207,pothole,3680,2760,1168,1522,1384,1556
G0090207,pothole,3680,2760,2674,1442,2822,1470
G0090207,pothole,3680,2760,2514,1390,2654,1416
G0090207,pothole,3680,2760,2260,1378,2356,1402
G0090207,pothole,3680,2760,2226,1354,2326,1372
G0090207,pothole,3680,2760,1584,1334,1642,1350
G0090208,pothole,3680,2760,1750,1436,2002,1478
G0090208,pothole,3680,2760,2370,1444,2482,1474
G0090208,pothole,3680,2760,2684,1464,2866,1498
G0090208,pothole,3680,2760,2296,1406,2442,1436
G0090208,pothole,3680,2760,2186,1362,2260,1380
G0090208,pothole,3680,2760,2204,1340,2274,1360
G0090209,pothole,3680,2760,3044,1588,3264,1646
G0090209,pothole,3680,2760,2594,1550,2738,1610
G0090209,pothole,3680,2760,2454,1486,2638,1526
G0090209,pothole,3680,2760,1706,1518,2076,1604
G0090209,pothole,3680,2760,2226,1412,2398,1450
G0090209,pothole,3680,2760,1474,1418,1778,1458
G0090209,pothole,3680,2760,1894,1306,1950,1318
G0090209,pothole,3680,2760,1962,1282,2020,1294
G0090210,pothole,3680,2760,2758,1630,3030,1696
G0090210,pothole,3680,2760,1390,1496,1792,1582
G0090210,pothole,3680,2760,1540,1432,1870,1490
G0090210,pothole,3680,2760,2398,1508,2638,1562
G0090210,pothole,3680,2760,2444,1452,2578,1482
G0090210,pothole,3680,2760,970,1540,1122,1574
G0090211,pothole,3680,2760,2692,1546,2930,1624
G0090211,pothole,3680,2760,1200,1634,1672,1742
G0090211,pothole,3680,2760,1558,1500,1934,1588
G0090211,pothole,3680,2760,2004,1362,2092,1380
G0090211,pothole,3680,2760,2358,1376,2414,1390
G0090211,pothole,3680,2760,2234,1330,2280,1340
G0090211,pothole,3680,2760,2090,1316,2164,1324
G0090211,pothole,3680,2760,2050,1292,2124,1304
G0090212,pothole,3680,2760,1050,1610,1260,1676
G0090212,pothole,3680,2760,2100,1430,2228,1456
G0090212,pothole,3680,2760,2568,1456,2648,1478
G0090212,pothole,3680,2760,2376,1378,2454,1400
G0090212,pothole,3680,2760,2190,1358,2292,1378
G0090212,pothole,3680,2760,2142,1324,2234,1338
G0090212,pothole,3680,2760,1436,1316,1598,1332
G0090213,pothole,3680,2760,2262,1534,2448,1586
G0090213,pothole,3680,2760,2880,1584,3032,1636
G0090213,pothole,3680,2760,2590,1444,2716,1476
G0090213,pothole,3680,2760,2362,1412,2472,1426
G0090213,pothole,3680,2760,2252,1356,2368,1374
G0090213,pothole,3680,2760,1560,1340,1608,1350
G0090214,pothole,3680,2760,2602,1488,2746,1514
G0090214,pothole,3680,2760,2406,1388,2568,1420
G0090214,pothole,3680,2760,2658,1398,2770,1436
G0090214,pothole,3680,2760,1310,1398,1354,1412
G0090215,pothole,3680,2760,2598,1504,2818,1562
G0090215,pothole,3680,2760,2232,1456,2512,1494
G0090215,pothole,3680,2760,1090,1498,1244,1534
G0090215,pothole,3680,2760,1162,1454,1318,1486
G0090215,pothole,3680,2760,1316,1432,1504,1458
G0090215,pothole,3680,2760,2184,1358,2322,1376
G0090216,pothole,3680,2760,2364,1588,2786,1682
G0090216,pothole,3680,2760,2320,1448,2504,1496
G0090216,pothole,3680,2760,2248,1404,2470,1438
G0090216,pothole,3680,2760,2056,1414,2172,1438
G0090216,pothole,3680,2760,1016,1550,1286,1612
G0090216,pothole,3680,2760,766,1606,1050,1662
G0090216,pothole,3680,2760,1794,1342,1850,1352
G0090216,pothole,3680,2760,2046,1306,2088,1316
G0090217,pothole,3680,2760,2500,1588,2764,1680
G0090217,pothole,3680,2760,2328,1500,2652,1574
G0090217,pothole,3680,2760,2066,1516,2240,1564
G0090217,pothole,3680,2760,2024,1332,2096,1346
G0090218,pothole,3680,2760,1394,1448,1538,1480
G0090218,pothole,3680,2760,1588,1466,1698,1490
G0090218,pothole,3680,2760,2734,1588,2850,1634
G0090218,pothole,3680,2760,2756,1460,2856,1488
G0090218,pothole,3680,2760,2000,1378,2092,1392
G0090218,pothole,3680,2760,2002,1282,2062,1290
G0090219,pothole,3680,2760,1346,1634,1508,1690
G0090219,pothole,3680,2760,1084,1594,1290,1670
G0090219,pothole,3680,2760,1238,1510,1322,1540
G0090219,pothole,3680,2760,1982,1454,2098,1496
G0090219,pothole,3680,2760,2472,1586,2596,1630
G0090219,pothole,3680,2760,1958,1306,2034,1316
G0090220,pothole,3680,2760,1954,1596,2138,1688
G0090220,pothole,3680,2760,1402,1418,1604,1450
G0090220,pothole,3680,2760,1932,1330,2026,1342
G0090221,pothole,3680,2760,1176,1516,1484,1568
G0090221,pothole,3680,2760,1086,1432,1386,1472
G0090221,pothole,3680,2760,1914,1370,2038,1394
G0090222,pothole,3680,2760,738,1550,1172,1620
G0090222,pothole,3680,2760,1800,1440,2076,1514
G0090222,pothole,3680,2760,2134,1476,2326,1516
G0090222,pothole,3680,2760,2198,1450,2304,1480
G0090222,pothole,3680,2760,2352,1438,2550,1494
G0090223,pothole,3680,2760,1982,1604,2230,1662
G0090223,pothole,3680,2760,1766,1646,1994,1712
G0090223,pothole,3680,2760,2380,1602,2560,1654
G0090223,pothole,3680,2760,2602,1566,2964,1698
G0090223,pothole,3680,2760,2192,1252,2268,1262
G0090227,pothole,3680,2760,2356,1310,2524,1326
G0090227,pothole,3680,2760,1576,1394,1796,1422
G0090227,pothole,3680,2760,1566,1370,1642,1392
G0090228,pothole,3680,2760,1300,1456,1584,1504
G0090228,pothole,3680,2760,1294,1434,1398,1458
G0090228,pothole,3680,2760,2252,1322,2448,1346
G0090228,pothole,3680,2760,1736,1336,1904,1354
G0090229,pothole,3680,2760,936,1520,1082,1568
G0090229,pothole,3680,2760,1366,1504,1492,1534
G0090229,pothole,3680,2760,902,1568,1282,1658
G0090229,pothole,3680,2760,2160,1356,2384,1390
G0090230,pothole,3680,2760,450,1674,646,1736
G0090230,pothole,3680,2760,1024,1634,1186,1682
G0090230,pothole,3680,2760,1338,1430,1568,1466
G0090230,pothole,3680,2760,2070,1392,2332,1444
G0090231,pothole,3680,2760,2056,1424,2380,1504
G0090231,pothole,3680,2760,1150,1486,1442,1544
G0090231,pothole,3680,2760,1718,1446,1894,1474
G0090232,pothole,3680,2760,2206,1484,2606,1596
G0090232,pothole,3680,2760,1040,1574,1420,1658
G0090232,pothole,3680,2760,1778,1468,2088,1554
G0090246,pothole,3680,2760,994,1514,1238,1596
G0090265,pothole,3680,2760,1864,1352,2212,1388
G0090298,pothole,3680,2760,1322,1600,1488,1658
G0090298,pothole,3680,2760,1756,1334,1858,1352
G0090299,pothole,3680,2760,978,1512,1134,1568
G0090299,pothole,3680,2760,1612,1348,1724,1372
G0090314,pothole,3680,2760,3358,1432,3470,1466
G0090314,pothole,3680,2760,2694,1376,2788,1396
G0090314,pothole,3680,2760,852,1464,1092,1534
G0090315,pothole,3680,2760,1082,1484,1404,1572
G0090315,pothole,3680,2760,750,1504,880,1536
G0090315,pothole,3680,2760,1206,1416,1310,1454
G0090315,pothole,3680,2760,3320,1436,3440,1472
G0090316,pothole,3680,2760,1308,1574,1708,1700
G0090316,pothole,3680,2760,1494,1456,1624,1504
G0090316,pothole,3680,2760,888,1564,1070,1604
G0090339,pothole,3680,2760,2234,1350,2608,1424
G0090340,pothole,3680,2760,2670,1488,2938,1552
G0090340,pothole,3680,2760,2372,1400,2704,1500
G0090361,pothole,3680,2760,2024,1298,2080,1318
G0090361,pothole,3680,2760,2072,1300,2112,1310
G0090361,pothole,3680,2760,2806,1352,2848,1368
G0090362,pothole,3680,2760,2054,1336,2170,1366
G0090363,pothole,3680,2760,2106,1414,2280,1458
G0090364,pothole,3680,2760,2272,1584,2556,1674
G0090381,pothole,3680,2760,936,1328,1038,1350
G0090381,pothole,3680,2760,3352,1578,3538,1642
G0090381,pothole,3680,2760,1810,1300,1858,1316
G0090381,pothole,3680,2760,2038,1250,2100,1262
G0090382,pothole,3680,2760,606,1382,740,1420
G0090382,pothole,3680,2760,1732,1336,1794,1356
G0090382,pothole,3680,2760,2016,1258,2090,1272
G0090383,pothole,3680,2760,138,1472,314,1526
G0090383,pothole,3680,2760,1628,1416,1712,1450
G0090383,pothole,3680,2760,2020,1288,2110,1304
G0090384,pothole,3680,2760,1436,1562,1592,1640
G0090384,pothole,3680,2760,2034,1318,2160,1340
G0090384,pothole,3680,2760,1876,1292,1940,1308
G0090384,pothole,3680,2760,1824,1274,1878,1286
G0090384,pothole,3680,2760,2322,1266,2364,1276
G0090386,pothole,3680,2760,2198,1470,2434,1530
G0090386,pothole,3680,2760,1904,1390,2006,1412
G0090386,pothole,3680,2760,1836,1336,1924,1354
G0090386,pothole,3680,2760,2546,1322,2590,1336
G0090387,pothole,3680,2760,1908,1508,2062,1544
G0090387,pothole,3680,2760,1804,1400,1920,1434
G0090387,pothole,3680,2760,2176,1388,2240,1410
G0090387,pothole,3680,2760,2710,1368,2780,1386
G0090388,pothole,3680,2760,1764,1506,1964,1564
G0090388,pothole,3680,2760,2308,1490,2396,1526
G0090388,pothole,3680,2760,2970,1436,3082,1468
G0090389,pothole,3680,2760,3390,1568,3562,1624
G0090389,pothole,3680,2760,2436,1368,2542,1386
G0090389,pothole,3680,2760,2124,1322,2188,1336
G0090389,pothole,3680,2760,1836,1324,1882,1334
G0090390,pothole,3680,2760,1816,1368,1880,1380
G0090390,pothole,3680,2760,2186,1364,2268,1386
G0090390,pothole,3680,2760,2618,1430,2744,1456
G0090391,pothole,3680,2760,2904,1572,3092,1630
G0090391,pothole,3680,2760,2248,1448,2388,1482
G0090391,pothole,3680,2760,1758,1456,1856,1476
G0090392,pothole,3680,2760,1678,1584,1814,1622
G0090392,pothole,3680,2760,2396,1580,2584,1646
G0090433,pothole,3680,2760,2040,1480,2218,1520
G0090433,pothole,3680,2760,2368,1476,2478,1518
G0090433,pothole,3680,2760,2774,1370,2906,1394
G0090434,pothole,3680,2760,1966,1606,2206,1686
G0090434,pothole,3680,2760,2428,1616,2580,1672
G0090434,pothole,3680,2760,2862,1418,3020,1450
G0090471,pothole,3680,2760,2254,1290,2304,1300
G0090471,pothole,3680,2760,2012,1248,2048,1258
G0090566,pothole,3680,2760,1894,1302,1954,1320
G0090567,pothole,3680,2760,1876,1354,1964,1372
G0090568,pothole,3680,2760,1858,1462,1992,1500
G0094401,pothole,3680,2760,1936,1442,1996,1454
G0094402,pothole,3680,2760,2156,1542,2278,1558
G0094404,pothole,3680,2760,1826,1578,1906,1602
G0094404,pothole,3680,2760,2056,1492,2098,1504
G0094404,pothole,3680,2760,1826,1578,1906,1602
G0094404,pothole,3680,2760,2056,1492,2098,1504
G0094405,pothole,3680,2760,1760,1650,1880,1684
G0094405,pothole,3680,2760,2078,1506,2134,1520
G0094405,pothole,3680,2760,1760,1650,1880,1684
G0094405,pothole,3680,2760,2078,1506,2134,1520
G0094409,pothole,3680,2760,1028,1718,1208,1764
G0094409,pothole,3680,2760,1028,1718,1208,1764
G0094450,pothole,3680,2760,2432,1596,2504,1614
G0094450,pothole,3680,2760,2432,1596,2504,1614
G0094462,pothole,3680,2760,2096,1604,2190,1638
G0094462,pothole,3680,2760,1724,1606,1800,1614
G0094462,pothole,3680,2760,2096,1604,2190,1638
G0094462,pothole,3680,2760,1724,1606,1800,1614
G0094463,pothole,3680,2760,2198,1708,2322,1744
G0094463,pothole,3680,2760,1654,1668,1722,1690
G0094463,pothole,3680,2760,2198,1708,2322,1744
G0094463,pothole,3680,2760,1654,1668,1722,1690
G0095119,pothole,3680,2760,980,1720,1200,1770
G0095119,pothole,3680,2760,1802,1566,1886,1586
G0095119,pothole,3680,2760,1954,1556,2146,1584
G0095119,pothole,3680,2760,1980,1602,2216,1650
G0095119,pothole,3680,2760,1514,1396,1576,1406
G0095121,pothole,3680,2760,1474,1464,1564,1480
G0095122,pothole,3680,2760,1556,1512,1664,1546
G0095122,pothole,3680,2760,1416,1514,1522,1538
G0095122,pothole,3680,2760,1504,1438,1600,1456
G0095123,pothole,3680,2760,1460,1606,1610,1682
G0095123,pothole,3680,2760,1270,1612,1448,1654
G0095123,pothole,3680,2760,1384,1472,1568,1536
G0101514,pothole,3680,2760,1972,1824,2090,1880
G0101514,pothole,3680,2760,2718,1842,2814,1890
G0101514,pothole,3680,2760,2444,1698,2536,1726
G0101514,pothole,3680,2760,2272,1584,2384,1624
G0101514,pothole,3680,2760,1972,1824,2090,1880
G0101514,pothole,3680,2760,2718,1842,2814,1890
G0101514,pothole,3680,2760,2444,1698,2536,1726
G0101514,pothole,3680,2760,2272,1584,2384,1624
G0101517,pothole,3680,2760,2280,1570,2348,1588
G0101517,pothole,3680,2760,2110,1500,2202,1526
G0101517,pothole,3680,2760,2280,1570,2348,1588
G0101517,pothole,3680,2760,2110,1500,2202,1526
G0101524,pothole,3680,2760,2024,1510,2130,1552
G0101524,pothole,3680,2760,2024,1510,2130,1552
G0101525,pothole,3680,2760,2154,1720,2478,1912
G0101525,pothole,3680,2760,2154,1720,2478,1912
G0104531,pothole,3680,2760,1838,1552,1886,1566
G0104531,pothole,3680,2760,1838,1552,1886,1566
G0104532,pothole,3680,2760,1804,1624,1872,1642
G0104532,pothole,3680,2760,1804,1624,1872,1642
G0105208,pothole,3680,2760,2762,1734,2936,1770
G0105235,pothole,3680,2760,2418,1630,2614,1684
G0105235,pothole,3680,2760,2196,1602,2364,1668
G0105238,pothole,3680,2760,1662,1674,1804,1710
G0105238,pothole,3680,2760,1268,1676,1574,1728
G0105238,pothole,3680,2760,1406,1594,1590,1636
G0105238,pothole,3680,2760,2164,1538,2278,1568
G0105238,pothole,3680,2760,2036,1528,2124,1546
G0105243,pothole,3680,2760,1246,1664,1386,1710
G0105243,pothole,3680,2760,1446,1426,1548,1442
G0105243,pothole,3680,2760,1672,1440,1742,1454
G0105243,pothole,3680,2760,1630,1498,1682,1514
G0114676,pothole,3680,2760,3232,1598,3336,1618
G0114676,pothole,3680,2760,3496,1618,3542,1630
G0114676,pothole,3680,2760,1290,1598,1384,1620
G0114676,pothole,3680,2760,3232,1598,3336,1618
G0114676,pothole,3680,2760,3496,1618,3542,1630
G0114676,pothole,3680,2760,1290,1598,1384,1620
G0114678,pothole,3680,2760,2694,1662,2812,1686
G0114678,pothole,3680,2760,254,1696,392,1716
G0114678,pothole,3680,2760,3016,1676,3074,1692
G0114678,pothole,3680,2760,2694,1662,2812,1686
G0114678,pothole,3680,2760,254,1696,392,1716
G0114678,pothole,3680,2760,3016,1676,3074,1692
G0114679,pothole,3680,2760,2424,1702,2544,1730
G0114679,pothole,3680,2760,2794,1722,2846,1738
G0114679,pothole,3680,2760,2424,1702,2544,1730
G0114679,pothole,3680,2760,2794,1722,2846,1738
G0114680,pothole,3680,2760,2212,1794,2356,1836
G0114680,pothole,3680,2760,2644,1810,2728,1836
G0114680,pothole,3680,2760,2212,1794,2356,1836
G0114680,pothole,3680,2760,2644,1810,2728,1836
G0114681,pothole,3680,2760,2574,1920,2662,1960
G0114681,pothole,3680,2760,1964,1890,2172,1964
G0114681,pothole,3680,2760,2340,1766,2456,1800
G0114681,pothole,3680,2760,2574,1920,2662,1960
G0114681,pothole,3680,2760,1964,1890,2172,1964
G0114681,pothole,3680,2760,2340,1766,2456,1800
G0114709,pothole,3680,2760,2308,1700,2386,1726
G0114709,pothole,3680,2760,2020,1682,2226,1728
G0114709,pothole,3680,2760,2140,1612,2198,1626
G0114709,pothole,3680,2760,2194,1578,2268,1600
G0114709,pothole,3680,2760,2166,1512,2198,1524
G0114709,pothole,3680,2760,2308,1700,2386,1726
G0114709,pothole,3680,2760,2020,1682,2226,1728
G0114709,pothole,3680,2760,2140,1612,2198,1626
G0114709,pothole,3680,2760,2194,1578,2268,1600
G0114709,pothole,3680,2760,2166,1512,2198,1524
G0114711,pothole,3680,2760,2548,1888,2786,1988
G0114711,pothole,3680,2760,2120,1736,2304,1792
G0114711,pothole,3680,2760,2232,1582,2308,1608
G0114711,pothole,3680,2760,2202,1612,2278,1628
G0114711,pothole,3680,2760,1804,1704,1888,1728
G0114711,pothole,3680,2760,2548,1888,2786,1988
G0114711,pothole,3680,2760,2120,1736,2304,1792
G0114711,pothole,3680,2760,2232,1582,2308,1608
G0114711,pothole,3680,2760,2202,1612,2278,1628
G0114711,pothole,3680,2760,1804,1704,1888,1728
G0114712,pothole,3680,2760,2330,1674,2446,1722
G0114712,pothole,3680,2760,2298,1740,2422,1762
G0114712,pothole,3680,2760,2330,1674,2446,1722
G0114712,pothole,3680,2760,2298,1740,2422,1762
G0114732,pothole,3680,2760,1738,1650,1860,1674
G0114732,pothole,3680,2760,1092,1586,1174,1602
G0114732,pothole,3680,2760,1738,1650,1860,1674
G0114732,pothole,3680,2760,1092,1586,1174,1602
G0114733,pothole,3680,2760,1194,1776,1326,1804
G0114733,pothole,3680,2760,518,1674,582,1696
G0114733,pothole,3680,2760,1194,1776,1326,1804
G0114733,pothole,3680,2760,518,1674,582,1696
G0114817,pothole,3680,2760,1802,1896,1990,1966
G0114817,pothole,3680,2760,2026,1886,2190,1940
G0114817,pothole,3680,2760,1802,1896,1990,1966
G0114817,pothole,3680,2760,2026,1886,2190,1940
G0114966,pothole,3680,2760,1682,1646,1758,1666
G0114966,pothole,3680,2760,1414,1746,1516,1796
G0114966,pothole,3680,2760,1682,1646,1758,1666
G0114966,pothole,3680,2760,1414,1746,1516,1796
G0114967,pothole,3680,2760,1326,1804,1458,1840
G0114967,pothole,3680,2760,1326,1804,1458,1840
G0115386,pothole,3680,2760,2108,1602,2212,1640
G0124452,pothole,3680,2760,1942,1528,2202,1624
G0124452,pothole,3680,2760,1804,1556,1908,1606
G0124452,pothole,3680,2760,1832,1510,1922,1554
